time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,-0.40362245020982646,0.1485629886017953,11.646091632397683,0.04822240276336487,0.14426674452696453,0.0,-1.041623529679142,0.3683487426738086,2.8922921368294627,0.048573000096845474,0.016281779860238405,0.0,489.6537693477091,486.9157952974249,488.3313136632033,490.16539124700074
1.2600000000000007,-0.4693855687047654,0.17174915317389824,11.824223263244487,0.05160766754098045,0.14762094160420425,0.0,-1.15078394403294,0.40486109845801044,3.0448994433354355,0.05498499804455801,0.03201436425726469,0.0,464.1277035201343,465.360835585994,463.95595134334275,464.4606246751447
1.3200000000000007,-0.5415029926341928,0.19710463664585653,12.00965213700755,0.0549768504703545,0.1513530868429127,0.0,-1.2534677540963184,0.4406438029580709,3.135678960561246,0.050646107687077155,0.04560588008552789,0.0,446.29575528365314,447.4043638774266,446.2071090987522,445.85462944416366
1.3800000000000008,-0.620101803560762,0.22478123402393724,12.202077284588775,0.06276875734839571,0.15456454215069115,0.0,-1.3668012528161644,0.48274860909870687,3.277904625864671,0.025533179976481777,0.036760206234769006,0.0,462.7817587775237,462.0858774139822,465.1004807781965,463.1303468599549
1.4400000000000008,-0.705028278314566,0.25491054234546623,12.399531418136728,0.06514602484447973,0.15747860753650045,0.0,-1.4643458907217464,0.5217733608793136,3.303701373195594,0.014190444603199563,0.04485810769514341,0.0,427.11066223544145,427.8016371801866,428.03410241733565,427.067709439666
1.5000000000000009,-0.7961702683673656,0.28754192897066966,12.600411124784275,0.06614764255910455,0.16074849253945622,0.0,-1.5740183502240581,0.56600635980171,3.391887180471753,0.01740210038740163,0.052074997464744054,0.0,447.24969351251286,447.8384508671735,448.5809701532796,448.8416030758427
1.560000000000001,-0.8936990784956875,0.32274250547890443,12.80493099915432,0.06842313455076976,0.1639752672267667,0.0,-1.6772496027621178,0.607548280439039,3.425194449662078,0.0039871733738762825,0.047171513802273225,0.0,432.76092904197,432.3496557207798,430.66069904724884,429.5243538276559
1.620000000000001,-0.9972613700911761,0.3604157492927347,13.01007267196373,0.08185017124891747,0.16685200235712472,0.0,-1.77510207069947,0.6493332740606031,3.4126859369733538,0.04258633105561022,0.04861963344326272,0.0,416.91279528455783,417.0408492978024,414.5324965007202,417.91091185562135
1.680000000000001,-1.1073195431850564,0.40108085062629145,13.217780145680198,0.08749184256463938,0.16979614083169103,0.0,-1.893776037436595,0.7066820298422283,3.510385738517438,0.060668684029655015,0.04958174579244828,0.0,452.6835987180245,452.7624485167425,452.54621977298666,454.00089141737436
1.740000000000001,-1.2250101523111678,0.4455420367983157,13.43384682979364,0.0964582060220609,0.17458202066987916,0.0,-2.0296925923338023,0.7763316977792414,3.6909166435965255,0.03415851859350708,0.06317189930672043,0.0,479.74492526602506,480.77747760972005,479.57559105959695,477.5592112534339
1.8000000000000012,-1.350222388560683,0.49395666739732286,13.656454618933603,0.10305436304931614,0.1800649361838662,0.0,-2.144572493805477,0.838039824267008,3.7289242500700994,0.05634713960459987,0.04766935729829782,0.0,437.6004825403142,436.31041978916653,436.13434161737354,437.98480171980407
1.8600000000000012,-1.4831128694282651,0.5465875611706398,13.885027130233931,0.10996653407755641,0.18300799919839061,0.0,-2.285360238519284,0.9170259544895661,3.889296541932001,0.03452644773240823,0.049843824360595285,0.0,474.91744134545036,475.0854778941813,478.1535037083788,476.489491800966
1.9200000000000013,-1.6241903316274604,0.6038900218568013,14.121372192645481,0.11274683875701452,0.18627582318317426,0.0,-2.4175273116406126,0.993274500968663,3.9882581241989556,0.02402649190061572,0.04275255439241453,0.0,458.9447727398708,458.3828260177478,460.02645998434326,459.19450740020227
1.9800000000000013,-1.7733662547295639,0.6658863217930081,14.364095103704654,0.11934171162497353,0.1898928530413766,0.0,-2.555320008232335,1.073843096385886,4.101751694567204,0.04772281380002393,0.05285123123952103,0.0,465.079762820075,465.87128529830534,463.5276701863095,465.3866833988856
2.0400000000000014,-1.930459827735776,0.7325583581170182,14.611255904857632,0.12252404265833139,0.19725269576931215,0.0,-2.6818298041059796,1.1487879701672727,4.136431008452875,0.040220497714339234,0.029198973255755455,0.0,442.7441632674467,440.79487388957773,441.92290890449584,441.3052055209925
2.1000000000000014,-2.0953776907609716,0.8038431062894049,14.860978299236002,0.12566984939289938,0.19900241039597777,0.0,-2.8156054721076367,1.2275938710222034,4.1872011243447576,0.048472767473409166,0.029082107166528957,0.0,447.52909301811,447.5198225158693,447.9216904861958,448.59338137211233
2.1600000000000015,-2.2679156846840334,0.8796740980124536,15.111461459832652,0.14480530124539204,0.20216718600529227,0.0,-2.935973374124987,1.3016448513266266,4.161850529705413,0.09141637103772099,0.04099004384827497,0.0,424.15148526488224,425.17356147749535,421.3632926616661,425.06328085450747
2.2200000000000015,-2.4492267384575253,0.9612854246813333,15.367357398943435,0.15666076106732163,0.2118953156660206,0.0,-3.108667104163263,1.4199403797410042,4.36639550338743,0.06254100079337133,0.06934797589286233,0.0,495.5509021224049,497.63263899901835,498.55310959509467,496.4433453291958
2.2800000000000016,-2.6399366010796084,1.04937487047003,15.630001988946217,0.1625798892783914,0.21658079026196386,0.0,-3.2487616593020223,1.516833328989936,4.3878825817952505,0.0451715352350213,0.07617203730471284,0.0,443.6240962916918,444.18811626905097,444.41335837923936,442.9893898727583
2.3400000000000016,-2.839276348649507,1.1434546881351781,15.894385356805632,0.1672470756751494,0.22428393417617443,0.0,-3.396579145249758,1.6194793648987666,4.424190298650951,0.028600322354896592,0.09439779010505504,0.0,450.1573079298227,451.63534950589974,449.51497261734863,448.17069988917876
